Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Barometric Pressure [Pa](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Direction [deg](Hourly),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Solar Azimuth Angle [deg](Hourly),Environment:Site Solar Altitude Angle [deg](Hourly),Mean Operative Temperature,Electricity:Facility [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Total energy[J](Hourly)
1115139600.0,20.23333333,5.3,95759.75,0.2,227.0833333,77.16666667,573.9166667,271.995498,20.15789468,21.31252124,1179409.607,86412.61251,0.0,1265822.22
1115143200.0,19.25833333,5.125,95738.75,0.2,148.25,66.08333333,268.0,282.2771037,9.628951139,21.30307928,878180.7988,24495.63412,661656.0262,1564332.459
1115146800.0,18.04166667,5.583333333,95717.75,0.141666667,148.3333333,8.25,24.0,292.6517897,-0.494960981,21.21248949,3439227.605,0.0,661656.0262,4100883.631
1115150400.0,16.91666667,6.525,95696.75,0.158333333,108.0,0.0,0.0,303.735895,-9.850761651,21.09415357,3770938.955,0.0,661656.0262,4432594.981
1115154000.0,15.91666667,6.783333333,95676.33333,0.258333333,127.5,0.0,0.0,316.0552656,-17.99723077,20.96983479,3569067.301,0.0,720488.9956,4289556.297
1115157600.0,14.91666667,6.291666667,95655.75,0.358333333,125.9166667,0.0,0.0,329.9715026,-24.38819585,20.75421513,154217.9712,0.0,176498.9081,330716.8793
1115161200.0,13.91666667,5.941666667,95634.75,0.633333333,180.0,0.0,0.0,345.4675079,-28.41785253,20.62970864,57316.11482,0.0,235331.8775,292647.9923
1115164800.0,13.20833333,5.958333333,95613.75,1.85,343.5,0.0,0.0,4.327001305,-29.29005159,20.54100644,57316.11482,0.0,235331.8775,292647.9923
1115168400.0,12.59166667,5.65,95593.33333,2.6,236.5,0.0,0.0,18.20132035,-27.43021408,20.47652259,57316.11482,0.0,235331.8775,292647.9923
1115172000.0,12.125,5.633333333,95572.75,1.9,294.6666667,0.0,0.0,33.3060134,-22.81268873,20.41308356,57316.11482,0.0,235331.8775,292647.9923
1115175600.0,11.825,5.741666667,95551.75,1.458333333,347.4166667,0.0,0.0,46.7962995,-15.97793574,20.36236664,57316.11482,0.0,235331.8775,292647.9923
1115179200.0,11.525,5.641666667,95530.75,1.85,236.3333333,0.0,0.0,58.76293424,-7.523019187,20.29438582,57316.11482,0.0,235331.8775,292647.9923
1115182800.0,11.4,5.483333333,95509.75,2.858333333,350.1666667,13.33333333,7.0,69.61402313,2.032790759,20.26664476,57316.11482,0.0,235331.8775,292647.9923
1115186400.0,11.80833333,5.166666667,95489.33333,2.641666667,293.8333333,80.0,40.5,79.89299732,12.27204427,20.35911661,920063.3536,0.0,3425946.07,4346009.424
1115190000.0,12.68333333,5.35,95468.75,1.983333333,293.0833333,167.8333333,59.33333333,90.23802177,22.84342867,20.47403725,703784.2062,0.0,3367113.1,4070897.306
1115193600.0,13.74166667,5.95,95447.75,1.783333333,332.0,259.0833333,98.16666667,101.4635302,33.39659288,20.60457039,369914.0536,0.0,3308280.131,3678194.185
1115197200.0,14.84166667,6.375,95426.75,3.041666667,232.3333333,325.4166667,140.5,114.7560433,43.47825723,20.78058556,57316.11482,0.0,0.0,57316.11482
1115200800.0,15.825,6.15,95406.33333,3.416666667,179.4166667,373.3333333,130.75,131.9253537,52.34377076,20.9298043,57316.11482,0.0,0.0,57316.11482
1115204400.0,16.60833333,6.541666667,95385.75,1.658333333,332.0833333,408.6666667,126.6666667,155.0429015,58.67235166,21.05229392,57316.11482,0.0,0.0,57316.11482
1115208000.0,17.30833333,6.883333333,95364.75,0.758333333,338.6666667,423.9166667,141.9166667,183.4557896,60.66284166,21.16843005,57316.11482,0.0,0.0,57316.11482
1115211600.0,17.83333333,6.45,95339.66667,1.208333333,338.5833333,414.6666667,117.3333333,211.0011538,57.5042993,21.26873582,57316.11482,0.0,0.0,57316.11482
1115215200.0,18.11666667,6.608333333,95312.25,1.15,333.6666667,371.6666667,108.25,232.5916095,50.42106798,21.25866279,57316.11482,61101.21018,0.0,118417.325
1115218800.0,18.2,7.016666667,95284.66667,0.841666667,83.08333333,319.25,107.5833333,248.6485623,41.1758586,21.29025902,214767.4473,404.7235948,0.0,215172.1709
1115222400.0,18.08333333,6.633333333,95256.66667,0.858333333,39.08333333,244.5833333,91.08333333,261.3169854,30.93095156,21.26537906,311669.3037,0.0,0.0,311669.3037
1115226000.0,17.70833333,6.591666667,95228.66667,1.016666667,78.33333333,145.6666667,49.66666667,272.2460525,20.3387263,21.20046283,916530.8573,0.0,0.0,916530.8573
1115229600.0,17.03333333,7.208333333,95201.25,1.858333333,164.0,59.5,6.083333333,282.511016,9.815369378,21.10411619,2151311.049,0.0,661656.0262,2812967.075
1115233200.0,16.23333333,7.733333333,95173.66667,1.816666667,156.4166667,6.0,0.166666667,292.8714223,-0.295962386,21.0414612,3540056.405,0.0,661656.0262,4201712.431
1115236800.0,15.725,8.308333333,95145.66667,0.991666667,197.1666667,0.0,0.0,303.9399416,-9.633273421,20.97219958,3770938.955,0.0,661656.0262,4432594.981
1115240400.0,15.425,8.95,95117.66667,0.35,231.6666667,0.0,0.0,316.2368417,-17.75688712,20.91883412,3569067.301,0.0,720488.9956,4289556.297
1115244000.0,15.125,8.966666667,95090.25,0.216666667,224.0833333,0.0,0.0,330.1168168,-24.12369305,20.7599838,154217.9712,0.0,176498.9081,330716.8793
1115247600.0,14.825,9.266666667,95062.66667,0.241666667,216.5,0.0,0.0,345.5581371,-28.13311225,20.68809579,57316.11482,0.0,235331.8775,292647.9923
1115251200.0,13.94166667,10.70833333,95034.66667,0.2,199.0833333,0.0,0.0,4.317645678,-28.99930309,20.58759948,57316.11482,0.0,235331.8775,292647.9923
1115254800.0,14.21666667,11.38333333,95006.66667,0.141666667,218.8333333,0.0,0.0,18.15266627,-27.14216858,20.55268614,57316.11482,0.0,235331.8775,292647.9923
1115258400.0,14.8,11.3,94979.25,0.1,252.0,0.0,0.0,33.20277704,-22.53731072,20.56397453,57316.11482,0.0,235331.8775,292647.9923
1115262000.0,14.68333333,11.65,94951.66667,0.041666667,266.0833333,0.0,0.0,46.65535364,-15.71982728,20.51776874,57316.11482,0.0,235331.8775,292647.9923
1115265600.0,14.48333333,12.48333333,94923.66667,0.175,255.5833333,0.0,0.0,58.59716322,-7.282028237,20.47624132,57316.11482,0.0,235331.8775,292647.9923
1115269200.0,14.75,13.425,94896.25,0.183333333,241.3333333,4.5,0.0,69.43041125,2.259753632,20.46763567,57316.11482,0.0,235331.8775,292647.9923
1115272800.0,15.175,14.15,94868.66667,0.216666667,215.25,22.91666667,0.0,79.69380886,12.48972129,20.59095775,1415989.304,0.0,3425946.07,4841935.374
1115276400.0,15.35833333,14.225,94840.66667,0.183333333,219.4166667,42.91666667,0.0,90.02269703,23.05780094,20.6068189,1253933.506,0.0,3367113.1,4621046.606
1115280000.0,15.69166667,13.98333333,94812.66667,0.1,154.6666667,60.5,0.0,101.2312775,33.6151257,20.62101289,934266.2536,0.0,3308280.131,4242546.385
1115283600.0,16.075,13.725,94785.25,0.041666667,83.41666667,82.08333333,0.0,114.5119144,43.71035336,20.59868932,57316.11482,0.0,0.0,57316.11482
1115287200.0,16.31666667,13.6,94757.66667,0.0,52.0,99.0,0.0,131.6976244,52.59972173,20.62328917,57316.11482,0.0,0.0,57316.11482
1115290800.0,16.575,13.30833333,94729.66667,0.058333333,55.08333333,107.5833333,0.0,154.9147583,58.95498355,20.64574806,57316.11482,0.0,0.0,57316.11482
1115294400.0,16.75833333,13.15833333,94701.66667,0.275,102.4166667,109.0,0.0,183.53081,60.95056605,20.66127739,57316.11482,0.0,0.0,57316.11482
1115298000.0,16.91666667,12.73333333,94722.66667,0.166666667,158.5,104.0833333,0.0,211.2467492,57.76325801,20.67008392,57316.11482,0.0,0.0,57316.11482
1115301600.0,17.0,12.98333333,94778.66667,0.175,189.75,95.16666667,0.0,232.8896981,50.64250663,20.66385317,57316.11482,0.0,0.0,57316.11482
1115305200.0,17.0,13.4,94834.66667,0.416666667,156.3333333,79.58333333,0.0,248.9377447,41.37086033,20.7043798,1266282.447,0.0,0.0,1266282.447
1115308800.0,16.88333333,13.75,94890.66667,1.025,104.6666667,59.16666667,0.0,261.5837863,31.11277409,20.68739742,1363184.304,0.0,0.0,1363184.304
1115312400.0,16.91666667,13.65,94946.66667,1.4,75.16666667,41.0,0.0,272.4921672,20.51794999,20.68670098,1617540.857,0.0,0.0,1617540.857
1115316000.0,16.88333333,13.28333333,95002.66667,1.05,59.58333333,17.5,0.0,282.7404449,10.00025761,20.74670995,2910071.949,0.0,661656.0262,3571727.975
1115319600.0,16.68333333,13.14166667,95058.66667,0.683333333,50.33333333,2.333333333,0.0,293.0864589,-0.098593641,20.76919165,3770938.955,0.0,661656.0262,4432594.981
1115323200.0,16.425,12.925,95114.66667,0.891666667,88.41666667,0.0,0.0,304.1392424,-9.417700423,20.76712772,3770938.955,0.0,661656.0262,4432594.981
1115326800.0,16.125,12.625,95170.66667,0.925,112.1666667,0.0,0.0,316.4135947,-17.51893787,20.73939505,3569067.301,0.0,720488.9956,4289556.297
1115330400.0,15.825,12.325,95226.66667,1.85,113.8333333,0.0,0.0,330.2575163,-23.86223289,20.58523931,154217.9712,0.0,176498.9081,330716.8793
1115334000.0,15.525,12.025,95282.66667,3.066666667,83.58333333,0.0,0.0,345.6448925,-27.85212703,20.51744073,57316.11482,0.0,235331.8775,292647.9923
1115337600.0,14.64166667,11.14166667,95338.08333,3.05,60.75,0.0,0.0,4.307760176,-28.71299317,20.46132004,57316.11482,0.0,235331.8775,292647.9923
1115341200.0,13.28333333,10.13333333,95393.66667,1.575,118.5833333,0.0,0.0,18.10290673,-26.85889673,20.38158924,57316.11482,0.0,235331.8775,292647.9923
1115344800.0,12.29166667,9.508333333,95449.66667,0.525,214.4166667,0.0,0.0,33.09961089,-22.26680065,20.30531219,57316.11482,0.0,235331.8775,292647.9923
1115348400.0,11.53333333,9.766666667,95505.66667,0.4,214.9166667,0.0,0.0,46.5152113,-15.46655616,20.23991064,57316.11482,0.0,235331.8775,292647.9923
1115352000.0,10.90833333,9.691666667,95561.66667,0.633333333,180.0,0.0,0.0,58.43257423,-7.045824103,20.17781127,57316.11482,0.0,235331.8775,292647.9923
1115355600.0,10.7,8.583333333,95617.66667,1.033333333,197.75,18.5,59.0,69.24813363,2.481943068,20.15917084,57316.11482,0.0,235331.8775,292647.9923
1115359200.0,11.575,7.941666667,95673.66667,0.675,208.1666667,74.08333333,396.5,79.49595319,12.70257741,20.42372093,1251250.024,0.0,3425946.07,4677196.094
1115362800.0,13.19166667,7.841666667,95729.66667,0.3,194.6666667,53.33333333,766.8333333,89.80854651,23.26723691,20.7462789,1272460.536,0.0,3367113.1,4639573.636
1115366400.0,14.89166667,7.916666667,95785.66667,0.766666667,118.5833333,58.25,884.5833333,100.9997842,33.82854648,21.04092245,1188317.524,0.0,3308280.131,4496597.655
1115370000.0,16.59166667,7.3,95841.66667,0.983333333,103.4166667,73.91666667,923.6666667,114.2676375,43.93714782,21.27294587,904162.8268,0.0,1150214.606,2054377.433
1115373600.0,18.23333333,6.741666667,95897.66667,0.9,80.16666667,87.83333333,945.0,131.4680755,52.85031776,21.45952009,904162.8268,97089.17786,1150214.606,2151466.611
1115377200.0,19.65833333,6.35,95953.66667,0.841666667,247.4166667,98.66666667,954.9166667,154.78299,59.23260274,21.52639984,950852.1268,417478.5276,1150214.606,2518545.26
1115380800.0,20.78333333,6.158333333,96009.08333,1.15,238.75,101.8333333,954.9166667,183.6020687,61.23395742,21.51099692,1184298.627,93645.04483,1150214.606,2428158.278
1115384400.0,21.60833333,6.083333333,96012.16667,2.916666667,237.0833333,96.41666667,952.9166667,211.4887379,58.01855315,21.53629394,1184298.627,25775.25206,1150214.606,2360288.485
1115388000.0,22.13333333,6.291666667,95978.16667,4.525,230.3333333,84.5,944.4166667,233.1836003,50.86097518,21.55769811,1184298.627,2414.713662,1150214.606,2336927.947
1115391600.0,22.3,7.025,95944.16667,3.033333333,255.0,69.58333333,923.0833333,249.2224126,41.56352178,21.57884161,1710056.127,0.0,1150214.606,2860270.733
1115395200.0,22.06666667,7.225,95909.58333,1.175,286.0833333,55.0,875.9166667,261.846031,31.29270499,21.56455009,1744006.763,0.0,1150214.606,2894221.369
1115398800.0,21.375,7.625,95875.16667,1.441666667,288.75,53.83333333,725.1666667,272.7337462,20.69553244,21.52448463,1865583.648,0.0,1150214.606,3015798.254
1115402400.0,20.3,8.0,95841.16667,4.116666667,287.9166667,68.08333333,326.1666667,282.9653119,10.18357015,21.45867326,1684748.319,0.0,1581827.711,3266576.03
1115406000.0,18.925,8.583333333,95806.58333,7.391666667,288.25,9.916666667,28.91666667,293.2968367,0.097086103,21.36601019,3356736.755,0.0,1581827.711,4938564.466
1115409600.0,17.6,10.28333333,95772.16667,4.05,276.5,0.0,0.0,304.3337518,-9.204115069,21.29994535,3770938.955,0.0,1581827.711,5352766.666
1115413200.0,16.34166667,10.85,95738.16667,0.8,280.0833333,0.0,0.0,316.5854997,-17.28346653,21.18364684,3736988.319,0.0,1640660.68,5377648.999
1115416800.0,15.1,10.19166667,95703.58333,0.508333333,289.75,0.0,0.0,330.393598,-23.60390554,20.96263767,821552.3635,0.0,521563.2898,1343115.653
1115420400.0,13.84166667,9.025,95669.16667,0.591666667,285.75,0.0,0.0,345.7277861,-27.5749881,20.80061317,57316.11482,0.0,235331.8775,292647.9923
1115424000.0,13.00833333,8.516666667,95635.16667,1.558333333,276.1666667,0.0,0.0,4.297349547,-28.43121008,20.69935538,57316.11482,0.0,235331.8775,292647.9923
1115427600.0,12.39166667,9.125,95600.58333,2.391666667,280.1666667,0.0,0.0,18.05205387,-26.58048427,20.63175274,57316.11482,0.0,235331.8775,292647.9923
1115431200.0,11.925,9.325,95566.16667,2.191666667,290.6666667,0.0,0.0,32.99652812,-22.00124234,20.57653193,57316.11482,0.0,235331.8775,292647.9923
1115434800.0,11.625,8.85,95532.16667,1.783333333,282.3333333,0.0,0.0,46.37589454,-15.21820332,20.52866569,57316.11482,0.0,235331.8775,292647.9923
1115438400.0,11.38333333,8.133333333,95497.58333,1.408333333,276.9166667,0.0,0.0,58.26920277,-6.814483217,20.48554222,57316.11482,0.0,235331.8775,292647.9923
1115442000.0,11.24166667,8.441666667,95463.16667,0.675,280.75,14.88888889,6.666666667,69.06724102,2.699288144,20.45631239,57316.11482,0.0,235331.8775,292647.9923
1115445600.0,11.725,8.725,95429.16667,1.35,281.4166667,83.66666667,40.33333333,79.29949787,12.91054712,20.54596723,1344628.624,0.0,3425946.07,4770574.694
1115449200.0,12.625,7.9,95394.58333,1.225,287.4166667,174.4166667,61.66666667,89.595657,23.47167487,20.65912054,1018690.236,0.0,3367113.1,4385803.336
1115452800.0,13.58333333,7.516666667,95360.16667,0.891666667,289.6666667,260.75,74.75,100.7691587,34.03679387,20.79049715,810722.5244,0.0,3308280.131,4119002.655
1115456400.0,14.58333333,7.833333333,95326.16667,1.275,286.25,323.3333333,86.58333333,114.0233391,44.15857325,20.90640159,624027.0268,0.0,1150214.606,1774241.633
1115460000.0,15.35,7.883333333,95292.16667,1.808333333,287.3333333,371.4166667,53.91666667,131.2368156,53.09547746,20.99976101,624027.0268,0.0,1150214.606,1774241.633
1115463600.0,16.00833333,7.741666667,95257.58333,2.625,289.5833333,399.6666667,72.66666667,154.6475944,59.50511643,21.09089217,624027.0268,0.0,1150214.606,1774241.633
1115467200.0,16.59166667,8.166666667,95223.16667,2.066666667,283.5833333,411.6666667,56.91666667,183.6694112,61.51293714,21.15163949,624027.0268,0.0,1150214.606,1774241.633
1115470800.0,16.975,8.733333333,95208.41667,1.983333333,281.9166667,389.9166667,67.33333333,211.7269014,58.27013785,21.22664075,624027.0268,0.0,1150214.606,1774241.633
1115474400.0,17.15833333,8.433333333,95208.0,1.525,250.1666667,345.0,36.58333333,233.4731198,51.07644894,21.25880051,624027.0268,0.0,1150214.606,1774241.633
1115478000.0,17.08333333,8.1,95207.41667,1.191666667,244.6666667,264.6666667,18.5,249.5024138,41.75382354,21.23113011,624027.0268,0.0,1150214.606,1774241.633
1115481600.0,16.88333333,8.508333333,95206.41667,1.225,277.8333333,218.5,22.66666667,262.1036016,31.47071965,21.20576517,745603.9126,0.0,1150214.606,1895818.519
1115485200.0,16.50833333,8.916666667,95206.0,0.983333333,291.4166667,138.25,14.08333333,272.9706954,20.87143897,21.17483545,1305312.048,0.0,1150214.606,2455526.654
1115488800.0,15.95,8.825,95205.41667,1.483333333,292.1666667,58.91666667,1.333333333,283.1855405,10.36525994,21.11701473,2214262.269,0.0,1581827.711,3796089.98
1115492400.0,15.35,8.7,95204.41667,1.491666667,262.0833333,6.0,0.0,293.5024948,0.291016445,21.08139887,3540056.405,0.0,1581827.711,5121884.116
1115496000.0,14.575,9.575,95204.0,1.316666667,266.25,0.0,0.0,304.5234266,-8.992590732,21.04381433,3770938.955,0.0,1581827.711,5352766.666
1115499600.0,13.73333333,9.791666667,95203.41667,1.283333333,250.5833333,0.0,0.0,316.752534,-17.05055721,20.97935296,3736988.319,0.0,1640660.68,5377648.999
1115503200.0,12.875,8.858333333,95202.41667,0.791666667,241.75,0.0,0.0,330.525061,-23.34880125,20.79193865,821552.3635,0.0,521563.2898,1343115.653
1115506800.0,12.03333333,9.1,95202.0,0.325,213.9166667,0.0,0.0,345.8068319,-27.30178633,20.68482001,57316.11482,0.0,235331.8775,292647.9923
1115510400.0,11.35,9.891666667,95201.41667,0.433333333,172.5833333,0.0,0.0,4.286419318,-28.15404125,20.61417155,57316.11482,0.0,235331.8775,292647.9923
1115514000.0,10.75,9.983333333,95200.41667,1.475,144.9166667,0.0,0.0,18.00012227,-26.30701571,20.54400014,57316.11482,0.0,235331.8775,292647.9923
1115517600.0,10.26666667,9.725,95200.0,3.383333333,106.3333333,0.0,0.0,32.89354445,-21.74071795,20.47528032,57316.11482,0.0,235331.8775,292647.9923
1115521200.0,9.925,9.483333333,95199.41667,2.608333333,89.75,0.0,0.0,46.23742789,-14.97484765,20.41800395,57316.11482,0.0,235331.8775,292647.9923
1115524800.0,9.625,9.108333333,95198.41667,1.808333333,56.0,0.0,0.0,58.1070866,-6.588079678,20.36654324,57316.11482,0.0,235331.8775,292647.9923
1115528400.0,9.558333333,9.075,95198.0,1.75,46.16666667,15.36111111,2.666666667,68.88778645,2.911720525,20.33235038,57316.11482,0.0,235331.8775,292647.9923
1115532000.0,10.00833333,9.141666667,95197.41667,1.733333333,52.91666667,82.83333333,22.83333333,79.10451289,13.11356767,20.44114418,887576.9536,0.0,3425946.07,4313523.024
1115535600.0,10.88333333,8.983333333,95196.41667,2.541666667,28.41666667,173.75,61.91666667,89.38411819,23.67105619,20.52890049,703784.2062,0.0,3367113.1,4070897.306
1115539200.0,11.88333333,8.958333333,95196.0,3.233333333,27.58333333,260.9166667,72.83333333,100.5395136,34.23980979,20.6436353,369914.0536,0.0,3308280.131,3678194.185
1115542800.0,12.825,8.708333333,95200.0,3.05,125.3333333,323.0,77.33333333,113.7791515,44.3745656,20.74628017,57316.11482,0.0,0.0,57316.11482
1115546400.0,13.66666667,8.558333333,95194.41667,1.575,337.9166667,378.25,46.75,131.003963,53.33512228,20.84567924,57316.11482,0.0,0.0,57316.11482
1115550000.0,14.29166667,8.425,95194.0,0.408333333,339.6666667,397.3333333,34.08333333,154.5085787,59.77243323,20.92478494,57316.11482,0.0,0.0,57316.11482
1115553600.0,14.79166667,8.241666667,95193.41667,0.433333333,80.33333333,421.9166667,51.58333333,183.7326855,61.78742687,21.01229186,57316.11482,0.0,0.0,57316.11482
1115557200.0,15.23333333,8.025,95193.58333,0.658333333,65.08333333,399.5,88.58333333,211.9610208,58.51796527,21.097499,57316.11482,0.0,0.0,57316.11482
1115560800.0,15.45833333,7.141666667,95194.58333,0.525,129.3333333,355.0833333,49.25,233.7580608,51.28890285,21.08880845,57316.11482,0.0,0.0,57316.11482
1115564400.0,15.55833333,6.366666667,95195.58333,0.341666667,196.9166667,299.3333333,61.16666667,249.7775979,41.94174525,21.10590603,214767.4473,0.0,0.0,214767.4473
1115568000.0,15.425,6.491666667,95196.58333,0.591666667,193.9166667,224.0,28.33333333,262.3563824,31.64679224,21.07644495,311669.3037,0.0,0.0,311669.3037
1115571600.0,15.06666667,7.225,95197.58333,1.733333333,85.58333333,146.5833333,23.0,273.2029225,21.04563352,21.03203283,1091783.357,0.0,0.0,1091783.357
1115575200.0,14.49166667,6.9,95198.58333,3.333333333,68.25,63.5,8.916666667,283.401056,10.54527853,20.97532499,2052862.599,0.0,661656.0262,2714518.625
1115578800.0,13.79166667,5.7,95199.58333,3.766666667,150.4166667,6.416666667,0.75,293.7033745,0.483135763,20.94240259,3540056.405,0.0,661656.0262,4201712.431
1115582400.0,13.03333333,5.9,95200.58333,3.483333333,135.4166667,0.0,0.0,304.7082254,-8.783201712,20.87689208,3770938.955,0.0,661656.0262,4432594.981
1115586000.0,12.23333333,6.575,95201.0,3.75,151.3333333,0.0,0.0,316.9146775,-16.82029449,20.79063949,3569067.301,0.0,720488.9956,4289556.297
1115589600.0,11.375,6.525,95201.58333,3.416666667,140.75,0.0,0.0,330.6519065,-23.09701028,20.62680514,154217.9712,0.0,176498.9081,330716.8793
1115593200.0,10.53333333,6.458333333,95202.58333,2.358333333,137.3333333,0.0,0.0,345.8820459,-27.03261218,20.52351825,57316.11482,0.0,235331.8775,292647.9923
1115596800.0,9.85,7.141666667,95203.58333,3.825,131.0,0.0,0.0,4.274975791,-27.88157324,20.43901738,57316.11482,0.0,235331.8775,292647.9923
1115600400.0,9.25,7.308333333,95204.58333,3.8,97.0,0.0,0.0,17.94712896,-26.03857428,20.36242796,57316.11482,0.0,235331.8775,292647.9923
1115604000.0,8.825,6.808333333,95205.58333,1.516666667,109.75,0.0,0.0,32.79067818,-21.48530795,20.29800683,57316.11482,0.0,235331.8775,292647.9923
1115607600.0,8.466666667,6.658333333,95206.58333,0.6,144.6666667,0.0,0.0,46.09983828,-14.736566,20.2401336,57316.11482,0.0,235331.8775,292647.9923
